transaction_id,payment,transaction_type,product_id,product_count,dates
944,180.63054335345362,PURCHASE,c,4.0,2019-01-31
941,475.71588720349524,PURCHASE,e,,2019-01-31
945,4.7478938762451905,PURCHASE,a,,2019-01-31
943,458.7967336374822,PURCHASE,d,,2019-01-31
949,319.7282511907595,PURCHASE,d,1.0,2019-01-31
946,562.4929729637742,PURCHASE,b,4.0,2019-01-31
948,90.52954097962885,PURCHASE,b,5.0,2019-01-31
947,354.33256998482256,PURCHASE,e,5.0,2019-01-31
951,147.3582390919165,PURCHASE,d,4.0,2019-01-31
953,819.8187946827985,PURCHASE,e,5.0,2019-01-31
952,699.6886589321928,PURCHASE,e,4.0,2019-01-31
956,790.6032271690076,PURCHASE,e,4.0,2019-01-31
955,571.5920146192016,PURCHASE,e,2.0,2019-01-31
958,763.9959595544022,PURCHASE,d,5.0,2019-01-31
956,910.6177401766262,PURCHASE,a,2.0,2019-01-31
956,799.8985289790862,PURCHASE,d,2.0,2019-01-31
958,672.1625440391801,PURCHASE,c,2.0,2019-01-31
958,909.7279872144597,PURCHASE,c,0.0,2019-01-31
959,822.6861374157907,PURCHASE,e,5.0,2019-01-31
959,-992.2658628275543,REFUND,a,0.0,2019-01-31
962,415.1155048212926,PURCHASE,b,0.0,2019-02-01
961,202.63955162663981,PURCHASE,a,4.0,2019-02-01
967,641.5939850915249,PURCHASE,c,,2019-02-01
968,13.114133124373817,PURCHASE,a,5.0,2019-02-01
969,769.5277694883293,PURCHASE,a,2.0,2019-02-01
967,130.87994951909175,PURCHASE,b,2.0,2019-02-01
971,541.1282977636104,PURCHASE,e,1.0,2019-02-01
968,375.918227009553,PURCHASE,b,3.0,2019-02-01
969,690.6930462733528,PURCHASE,d,0.0,2019-02-01
972,256.26580968658374,PURCHASE,c,3.0,2019-02-01
973,834.6378135430434,PURCHASE,a,1.0,2019-02-01
971,750.0220441697875,PURCHASE,a,2.0,2019-02-01
976,672.5184006518404,PURCHASE,d,,2019-02-01
975,889.008000441196,PURCHASE,d,0.0,2019-02-01
976,-840.0619161705334,REFUND,a,1.0,2019-02-01
976,667.3811597484686,PURCHASE,a,4.0,2019-02-01
978,738.9389894326304,PURCHASE,d,0.0,2019-02-01
979,874.0583299696578,PURCHASE,a,3.0,2019-02-01
978,492.78539156812985,PURCHASE,e,0.0,2019-02-01
980,-43.49991785384866,REFUND,d,4.0,2019-02-01
982,877.3344181954338,PURCHASE,a,1.0,2019-02-01
981,8.663622237744528,PURCHASE,e,2.0,2019-02-01
986,269.7745169457129,PURCHASE,c,5.0,2019-02-01
986,13.5807377301298,PURCHASE,a,1.0,2019-02-01
989,828.6669155191937,PURCHASE,b,3.0,2019-02-01
989,753.6881905440115,PURCHASE,a,3.0,2019-02-01
988,432.8364825716946,PURCHASE,b,5.0,2019-02-01
988,130.43305137533022,PURCHASE,d,3.0,2019-02-01
990,71.74783967663556,PURCHASE,c,4.0,2019-02-01
991,815.8853912404586,PURCHASE,a,3.0,2019-02-01
990,649.7084311218608,PURCHASE,e,4.0,2019-02-01
996,527.0392766366895,PURCHASE,e,,2019-02-01
997,568.4404401575225,PURCHASE,a,0.0,2019-02-01
996,43.11909074909681,PURCHASE,b,,2019-02-01
996,97.91465319599446,PURCHASE,c,2.0,2019-02-01
997,825.7673330764246,PURCHASE,c,1.0,2019-02-01
1000,935.6721295658065,PURCHASE,e,3.0,2019-02-01
1000,43.321841617917634,PURCHASE,e,,2019-02-01
1000,342.25945376164003,PURCHASE,c,2.0,2019-02-01
1002,680.8086942125207,PURCHASE,e,3.0,2019-02-01
1002,952.1693575023728,PURCHASE,a,4.0,2019-02-01
1005,365.7663960253275,PURCHASE,b,5.0,2019-02-01
1007,224.53768118227202,PURCHASE,b,0.0,2019-02-01
1008,257.21708822370215,PURCHASE,c,3.0,2019-02-01
1009,718.1434536311303,PURCHASE,d,5.0,2019-02-01
1006,23.216775756323194,PURCHASE,a,0.0,2019-02-01
1006,29.042098648031978,PURCHASE,c,3.0,2019-02-01
1007,142.49940219985513,PURCHASE,b,,2019-02-01
1012,288.76335975976843,PURCHASE,d,4.0,2019-02-01
1012,970.1133195357611,PURCHASE,d,2.0,2019-02-01
1012,24.599097948034164,PURCHASE,a,2.0,2019-02-01
1012,42.661213849353615,PURCHASE,e,5.0,2019-02-01
1012,98.10963894704072,PURCHASE,c,2.0,2019-02-01
1018,109.9987299650107,PURCHASE,c,4.0,2019-02-01
1016,245.8761156186845,PURCHASE,b,3.0,2019-02-01
1015,860.4447639138502,PURCHASE,c,3.0,2019-02-01
1018,213.20524111013304,PURCHASE,b,3.0,2019-02-01
1021,138.798843745913,PURCHASE,a,3.0,2019-02-01
1020,310.5808642378531,PURCHASE,d,4.0,2019-02-01
1019,815.0498588892384,PURCHASE,d,0.0,2019-02-01
1025,824.0442821568143,PURCHASE,d,2.0,2019-02-02
1025,256.5256086879788,PURCHASE,d,2.0,2019-02-02
1022,586.7655879863502,PURCHASE,a,5.0,2019-02-01
1028,278.48925283069457,PURCHASE,b,3.0,2019-02-02
1025,781.5510604144781,PURCHASE,c,,2019-02-02
1025,204.99715147152608,PURCHASE,b,2.0,2019-02-02
1027,33.600532952140824,PURCHASE,b,,2019-02-02
1028,-380.6428790544576,REFUND,d,5.0,2019-02-02
1030,67.29624379377542,PURCHASE,a,1.0,2019-02-02
1030,744.8127227439887,PURCHASE,a,0.0,2019-02-02
1032,440.1174540003776,PURCHASE,c,2.0,2019-02-02
1031,979.5799303759115,PURCHASE,a,5.0,2019-02-02
1032,980.5408646178779,PURCHASE,a,2.0,2019-02-02
1037,904.3641037829065,PURCHASE,b,3.0,2019-02-02
1034,450.8770907030215,PURCHASE,c,3.0,2019-02-02
1035,229.55799522559195,PURCHASE,b,0.0,2019-02-02
1038,496.7135294820259,PURCHASE,a,4.0,2019-02-02
1040,862.2153063350282,PURCHASE,c,,2019-02-02
1043,768.6416023527753,PURCHASE,e,2.0,2019-02-02
1040,717.3885201415874,PURCHASE,a,1.0,2019-02-02
1044,714.2177808338537,PURCHASE,e,4.0,2019-02-02
1042,693.880782779818,PURCHASE,b,5.0,2019-02-02
1046,900.3918833893399,PURCHASE,d,1.0,2019-02-02
1044,463.9276329175488,PURCHASE,a,5.0,2019-02-02
1044,309.08983624356677,PURCHASE,d,1.0,2019-02-02
1045,703.1020565085958,PURCHASE,c,0.0,2019-02-02
1046,446.1789079421686,PURCHASE,a,5.0,2019-02-02
1048,264.6179944247908,PURCHASE,b,0.0,2019-02-02
1049,852.6051910742365,PURCHASE,d,,2019-02-02
1050,437.4837415256466,PURCHASE,d,0.0,2019-02-02
1051,252.8620411052327,PURCHASE,c,4.0,2019-02-02
1054,826.6658220743069,PURCHASE,d,5.0,2019-02-02
1054,392.0358857020314,PURCHASE,e,1.0,2019-02-02
1054,821.4345017382462,PURCHASE,a,5.0,2019-02-02
1055,990.4713847761169,PURCHASE,b,2.0,2019-02-02
1059,315.570786293068,PURCHASE,a,5.0,2019-02-02
1058,558.0898447615884,PURCHASE,d,4.0,2019-02-02
1057,472.59458949894963,PURCHASE,c,4.0,2019-02-02
1060,434.66292445826684,PURCHASE,c,,2019-02-02
1061,571.7984435735968,PURCHASE,d,1.0,2019-02-02
1062,819.6311483853835,PURCHASE,d,2.0,2019-02-02
1061,980.7130212995926,PURCHASE,a,0.0,2019-02-02
1066,160.52879301477796,PURCHASE,a,2.0,2019-02-02
1066,420.0840132363879,PURCHASE,c,4.0,2019-02-02
1065,457.50200263073816,PURCHASE,d,0.0,2019-02-02
1069,186.94106648476483,PURCHASE,a,2.0,2019-02-02
1071,823.7901653234462,PURCHASE,d,4.0,2019-02-02
1067,515.4506716501279,PURCHASE,d,0.0,2019-02-02
1071,339.77471589735796,PURCHASE,b,5.0,2019-02-02
1072,48.314416508067225,PURCHASE,e,4.0,2019-02-02
1073,238.77166548916318,PURCHASE,b,5.0,2019-02-02
1074,909.0413545274329,PURCHASE,b,5.0,2019-02-02
1073,758.6445878849598,PURCHASE,a,2.0,2019-02-02
1075,174.6096504292003,PURCHASE,b,3.0,2019-02-02
1076,351.81289241257895,PURCHASE,e,0.0,2019-02-02
1080,350.27113396333374,PURCHASE,a,2.0,2019-02-02
1077,845.7745816338665,PURCHASE,a,3.0,2019-02-02
1082,461.26674730625217,PURCHASE,a,4.0,2019-02-02
1081,894.5244904483696,PURCHASE,a,2.0,2019-02-02
1083,598.9993730983612,PURCHASE,a,0.0,2019-02-02
1085,318.1407501604652,PURCHASE,a,0.0,2019-02-02
1082,5.603407202132482,PURCHASE,b,1.0,2019-02-02
1086,403.49899906930887,PURCHASE,e,1.0,2019-02-02
1088,173.86591889072156,PURCHASE,a,5.0,2019-02-02
1087,55.4488897888421,PURCHASE,b,,2019-02-02
1088,659.5968685291348,PURCHASE,e,4.0,2019-02-02
1091,892.7217120039655,PURCHASE,e,4.0,2019-02-03
1088,579.1545002648685,PURCHASE,c,,2019-02-02
1090,170.99251401878357,PURCHASE,c,5.0,2019-02-03
1093,842.3758560393902,PURCHASE,,,2019-02-03
1092,984.6016435785774,PURCHASE,b,4.0,2019-02-03
1094,599.7040750003908,PURCHASE,c,2.0,2019-02-03
1096,198.00550304175945,PURCHASE,d,5.0,2019-02-03
1098,820.3708660450162,PURCHASE,c,2.0,2019-02-03
1097,959.9872258828685,PURCHASE,,,2019-02-03
1100,980.3663102824618,PURCHASE,e,4.0,2019-02-03
1101,652.4408520858403,PURCHASE,d,3.0,2019-02-03
1101,541.951721046767,PURCHASE,e,0.0,2019-02-03
1100,304.91130528216104,PURCHASE,a,3.0,2019-02-03
1103,990.2882364127611,PURCHASE,a,5.0,2019-02-03
1102,236.5680181071237,PURCHASE,b,1.0,2019-02-03
1101,912.6431093168305,PURCHASE,a,,2019-02-03
1103,956.6733311744032,PURCHASE,c,2.0,2019-02-03
1108,6.38597379003214,PURCHASE,a,1.0,2019-02-03
1108,553.6088594248218,PURCHASE,c,3.0,2019-02-03
1106,157.34978202926098,PURCHASE,b,2.0,2019-02-03
1110,960.5308744393319,PURCHASE,a,,2019-02-03
1108,792.7599235021926,PURCHASE,d,4.0,2019-02-03
1111,524.2282495726533,PURCHASE,b,2.0,2019-02-03
1109,903.9193499694478,PURCHASE,b,3.0,2019-02-03
1111,131.28467207465633,PURCHASE,e,4.0,2019-02-03
1114,35.69604885180166,PURCHASE,e,1.0,2019-02-03
1114,68.76484558317908,PURCHASE,e,2.0,2019-02-03
1113,545.315003006781,PURCHASE,a,1.0,2019-02-03
1114,754.3827735135409,PURCHASE,d,5.0,2019-02-03
1117,691.0599645699464,PURCHASE,a,2.0,2019-02-03
1116,156.15749361588405,PURCHASE,a,0.0,2019-02-03
1118,846.6069292297053,PURCHASE,d,1.0,2019-02-03
1119,833.7702870232155,PURCHASE,a,0.0,2019-02-03
1123,659.1634499964922,PURCHASE,e,4.0,2019-02-03
1122,938.7171374605463,PURCHASE,e,2.0,2019-02-03
1123,186.5551953057951,PURCHASE,a,5.0,2019-02-03
1124,467.92981702496627,PURCHASE,b,3.0,2019-02-03
1127,486.56875548287127,PURCHASE,d,0.0,2019-02-03
1125,959.375823823475,PURCHASE,c,,2019-02-03
1125,55.76939203826392,PURCHASE,c,4.0,2019-02-03
1128,860.135479487627,PURCHASE,b,,2019-02-03
1130,-731.6725114114734,REFUND,d,0.0,2019-02-03
1132,252.02437688826308,PURCHASE,e,0.0,2019-02-03
1129,292.14367541163944,PURCHASE,b,2.0,2019-02-03
1130,993.0547307502793,PURCHASE,e,1.0,2019-02-03
1135,937.8703332785158,PURCHASE,b,5.0,2019-02-03
1137,843.1593879314856,PURCHASE,d,1.0,2019-02-03
1133,82.4283984358326,PURCHASE,e,1.0,2019-02-03
1136,397.3016402829003,PURCHASE,e,0.0,2019-02-03
1139,607.8395902752691,PURCHASE,b,,2019-02-03
1140,308.5622783022626,PURCHASE,a,,2019-02-03
1140,492.99542207490185,PURCHASE,b,5.0,2019-02-03
1138,271.2304806212904,PURCHASE,a,5.0,2019-02-03
1139,466.32241512885207,PURCHASE,d,0.0,2019-02-03
1140,444.47836669807816,PURCHASE,d,3.0,2019-02-03
1145,326.79173834293726,PURCHASE,d,4.0,2019-02-03
1142,144.34599163800777,PURCHASE,c,5.0,2019-02-03
1144,603.2654641865631,PURCHASE,b,1.0,2019-02-03
1146,924.4006296235121,PURCHASE,d,2.0,2019-02-03
1148,656.7668773385493,PURCHASE,b,5.0,2019-02-03
1147,286.1562933109667,PURCHASE,a,,2019-02-03
1149,82.88708814053835,PURCHASE,b,,2019-02-03
1153,228.92330964495355,PURCHASE,d,5.0,2019-02-03
1152,157.03947173502053,PURCHASE,e,4.0,2019-02-03
1151,-586.0324513509154,REFUND,,,2019-02-03
1156,785.5414079115429,PURCHASE,a,1.0,2019-02-04
1153,33.190210639491234,PURCHASE,a,2.0,2019-02-03
1155,95.46630337670237,PURCHASE,d,0.0,2019-02-03
1156,824.6623230533373,PURCHASE,e,5.0,2019-02-04
1159,548.0193848224629,PURCHASE,b,1.0,2019-02-04
1160,664.8214573193854,PURCHASE,b,3.0,2019-02-04
1159,68.5400494109909,PURCHASE,d,1.0,2019-02-04
1162,994.3249736683277,PURCHASE,d,5.0,2019-02-04
1161,351.66489942191606,PURCHASE,e,1.0,2019-02-04
1162,701.3928642005127,PURCHASE,a,3.0,2019-02-04
1164,902.828159678355,PURCHASE,d,2.0,2019-02-04
1164,623.1070316172802,PURCHASE,a,,2019-02-04
1166,530.1800987967733,PURCHASE,c,1.0,2019-02-04
1165,448.66875442892473,PURCHASE,d,5.0,2019-02-04
1170,801.3454337091998,PURCHASE,c,,2019-02-04
1168,810.4103783712619,PURCHASE,e,1.0,2019-02-04
1167,333.1802637604515,PURCHASE,d,3.0,2019-02-04
1168,366.70313559588055,PURCHASE,d,4.0,2019-02-04
1174,178.31610002927144,PURCHASE,a,,2019-02-04
1173,72.97124654061615,PURCHASE,b,1.0,2019-02-04
1175,24.859356652159992,PURCHASE,d,0.0,2019-02-04
1175,245.47360229424052,PURCHASE,a,5.0,2019-02-04
1173,500.3519185955526,PURCHASE,e,1.0,2019-02-04
1174,949.610200091008,PURCHASE,a,5.0,2019-02-04
1179,821.2923621364669,PURCHASE,d,2.0,2019-02-04
1177,818.772693493073,PURCHASE,c,5.0,2019-02-04
1181,400.96425123440184,PURCHASE,b,1.0,2019-02-04
1178,883.4820132796438,PURCHASE,c,1.0,2019-02-04
1181,178.49080400958982,PURCHASE,b,2.0,2019-02-04
1185,459.2197283837869,PURCHASE,b,0.0,2019-02-04
1182,983.1559578778775,PURCHASE,d,2.0,2019-02-04
1183,5.721980176402353,PURCHASE,d,2.0,2019-02-04
1187,122.01504101692129,PURCHASE,a,1.0,2019-02-04
1188,807.1146360402411,PURCHASE,c,5.0,2019-02-04
1189,35.99535167077506,PURCHASE,d,2.0,2019-02-04
1186,634.3617731002112,PURCHASE,a,2.0,2019-02-04
1192,765.3610682616569,PURCHASE,b,1.0,2019-02-04
1190,541.1764663002011,PURCHASE,d,2.0,2019-02-04
1189,410.5679794917975,PURCHASE,c,1.0,2019-02-04
1193,748.5013021648444,PURCHASE,b,3.0,2019-02-04
1195,555.2459463621436,PURCHASE,c,2.0,2019-02-04
1194,871.3038964974066,PURCHASE,b,5.0,2019-02-04
1193,713.7120116830391,PURCHASE,d,5.0,2019-02-04
1199,13.00209346502279,PURCHASE,c,0.0,2019-02-04
1195,5.235529799749061,PURCHASE,a,1.0,2019-02-04
1198,164.77872232928738,PURCHASE,d,3.0,2019-02-04
1201,692.7244643187322,PURCHASE,b,3.0,2019-02-04
1203,818.2735842375376,PURCHASE,b,5.0,2019-02-04
1199,878.0686137581495,PURCHASE,a,1.0,2019-02-04
1203,192.58846646828164,PURCHASE,b,4.0,2019-02-04
1202,721.2887435043832,PURCHASE,e,1.0,2019-02-04
1202,631.381413852335,PURCHASE,a,2.0,2019-02-04
1205,14.618153904890185,PURCHASE,e,1.0,2019-02-04
1204,741.2677382171852,PURCHASE,b,3.0,2019-02-04
1209,471.9918441567811,PURCHASE,e,2.0,2019-02-04
1207,682.7257172563861,PURCHASE,c,4.0,2019-02-04
1212,195.33324936748153,PURCHASE,c,4.0,2019-02-04
1208,409.83180507506887,PURCHASE,a,2.0,2019-02-04
1209,441.3065397090928,PURCHASE,e,0.0,2019-02-04
1215,857.3373695436469,PURCHASE,c,3.0,2019-02-04
1213,165.31592184776966,PURCHASE,e,0.0,2019-02-04
1216,562.2741152136338,PURCHASE,e,0.0,2019-02-04
1218,89.02954668123608,PURCHASE,e,1.0,2019-02-04
1216,304.18887076527534,PURCHASE,e,5.0,2019-02-04
1215,530.8570209556768,PURCHASE,e,4.0,2019-02-04
1219,897.6103586266677,PURCHASE,b,0.0,2019-02-04
1218,678.057812886275,PURCHASE,b,4.0,2019-02-04
1221,33.22854925851748,PURCHASE,c,4.0,2019-02-04
1219,709.6322050485805,PURCHASE,e,1.0,2019-02-04
1220,126.37545547183183,PURCHASE,a,5.0,2019-02-04
1225,365.89329780549895,PURCHASE,b,3.0,2019-02-05
1222,313.0297547094199,PURCHASE,c,5.0,2019-02-04
1224,528.3921929370254,PURCHASE,a,1.0,2019-02-04
1228,-753.515397977607,REFUND,d,0.0,2019-02-05
1225,443.16931416741636,PURCHASE,a,3.0,2019-02-05
1231,125.05500918689872,PURCHASE,e,2.0,2019-02-05
1228,361.31715491297024,PURCHASE,e,0.0,2019-02-05
1231,988.5956764039989,PURCHASE,d,1.0,2019-02-05
1230,335.0549789005115,PURCHASE,c,0.0,2019-02-05
1230,637.1454738422258,PURCHASE,a,2.0,2019-02-05
1231,213.46012399393288,PURCHASE,a,1.0,2019-02-05
1232,481.5223033483408,PURCHASE,a,3.0,2019-02-05
1238,37.29935444676524,PURCHASE,a,0.0,2019-02-05
1237,-259.770694169751,REFUND,b,5.0,2019-02-05
1238,601.4496404030443,PURCHASE,e,1.0,2019-02-05
1237,430.8628993474515,PURCHASE,c,1.0,2019-02-05
1241,-73.4027568706157,REFUND,b,4.0,2019-02-05
1238,186.8719183437574,PURCHASE,b,0.0,2019-02-05
1240,530.5906215399204,PURCHASE,e,,2019-02-05
1242,770.1597183460054,PURCHASE,c,0.0,2019-02-05
1241,889.7548349986051,PURCHASE,e,2.0,2019-02-05
1246,272.76187429325324,PURCHASE,c,1.0,2019-02-05
1244,293.24023530952104,PURCHASE,a,,2019-02-05
1247,267.4434909040989,PURCHASE,b,3.0,2019-02-05
1246,296.5682144064069,PURCHASE,c,2.0,2019-02-05
1251,228.72295907980134,PURCHASE,e,1.0,2019-02-05
1252,900.523797029051,PURCHASE,a,0.0,2019-02-05
1253,149.46382900648103,PURCHASE,e,2.0,2019-02-05
1252,740.0224646702425,PURCHASE,e,2.0,2019-02-05
1251,930.7310185053339,PURCHASE,c,1.0,2019-02-05
1254,824.4657207430245,PURCHASE,a,0.0,2019-02-05
1257,443.33993404450365,PURCHASE,e,3.0,2019-02-05
1253,489.94607782798647,PURCHASE,a,3.0,2019-02-05
1256,709.2800983846587,PURCHASE,a,5.0,2019-02-05
1255,32.55083502995437,PURCHASE,c,5.0,2019-02-05
1259,620.28617198214,PURCHASE,e,5.0,2019-02-05
1259,578.1809834418664,PURCHASE,b,5.0,2019-02-05
1258,953.6951131063679,PURCHASE,a,1.0,2019-02-05
1264,852.5641108278625,PURCHASE,d,0.0,2019-02-05
1265,430.7703135043467,PURCHASE,c,3.0,2019-02-05
1264,668.4913381404215,PURCHASE,d,5.0,2019-02-05
1266,922.0139588257115,PURCHASE,a,4.0,2019-02-05
1265,609.3520867346992,PURCHASE,b,4.0,2019-02-05
1267,719.7941523327545,PURCHASE,b,5.0,2019-02-05
1268,593.0968141213036,PURCHASE,b,0.0,2019-02-05
1270,606.5365061340336,PURCHASE,b,1.0,2019-02-05
1271,496.2879203076764,PURCHASE,a,1.0,2019-02-05
1272,653.3330095526298,PURCHASE,b,5.0,2019-02-05
1270,539.1788389222842,PURCHASE,d,2.0,2019-02-05
1271,903.8326417780305,PURCHASE,e,3.0,2019-02-05
1274,513.4030917874455,PURCHASE,a,0.0,2019-02-05
1277,870.5714253331432,PURCHASE,c,0.0,2019-02-05
1275,758.9170793050333,PURCHASE,c,0.0,2019-02-05
1278,355.11215170140275,PURCHASE,c,,2019-02-05
1278,627.808959702966,PURCHASE,c,2.0,2019-02-05
1281,620.2147602031955,PURCHASE,a,5.0,2019-02-05
1279,902.0208628189148,PURCHASE,a,2.0,2019-02-05
1280,161.3996205989232,PURCHASE,b,3.0,2019-02-05
1280,695.069363597151,PURCHASE,a,2.0,2019-02-05
1281,731.5880612098447,PURCHASE,e,4.0,2019-02-05
1283,794.7207244017989,PURCHASE,d,2.0,2019-02-05
1285,-801.1342742817835,REFUND,b,2.0,2019-02-05
1285,686.9986416802572,PURCHASE,e,2.0,2019-02-05
1289,125.07480784856672,PURCHASE,a,3.0,2019-02-05
1288,417.96483596162614,PURCHASE,d,3.0,2019-02-05
1289,29.92973238007557,PURCHASE,,,2019-02-05
1289,75.22689765482626,PURCHASE,c,1.0,2019-02-05
1292,-274.6815356362657,REFUND,d,2.0,2019-02-05
1294,733.9413094732414,PURCHASE,d,0.0,2019-02-05
1290,433.27991215216974,PURCHASE,d,0.0,2019-02-05
1292,68.75846747981717,PURCHASE,d,,2019-02-05
1294,817.4235302017587,PURCHASE,a,0.0,2019-02-05
1295,824.8267121394842,PURCHASE,b,5.0,2019-02-05
1298,501.5526692992495,PURCHASE,c,,2019-02-06
1297,520.9895762487021,PURCHASE,c,1.0,2019-02-06
1298,538.6154714424545,PURCHASE,b,,2019-02-06
1299,116.47247225021817,PURCHASE,d,3.0,2019-02-06
1301,559.4899827617548,PURCHASE,b,1.0,2019-02-06
1301,266.1464283805236,PURCHASE,e,,2019-02-06
1303,761.1444326543995,PURCHASE,a,3.0,2019-02-06
1301,460.02455860264513,PURCHASE,b,4.0,2019-02-06
1307,476.0785975633848,PURCHASE,e,4.0,2019-02-06
1307,393.6461222827752,PURCHASE,d,5.0,2019-02-06
1307,804.3549673126208,PURCHASE,d,5.0,2019-02-06
1307,872.7946242397107,PURCHASE,e,4.0,2019-02-06
1306,134.89792261781585,PURCHASE,a,2.0,2019-02-06
1310,503.5927406861478,PURCHASE,d,3.0,2019-02-06
1309,638.974535932669,PURCHASE,b,4.0,2019-02-06
1310,759.6889733059387,PURCHASE,c,5.0,2019-02-06
1314,940.2680549727107,PURCHASE,a,1.0,2019-02-06
1311,235.0828451276412,PURCHASE,e,0.0,2019-02-06
1316,32.72355802873228,PURCHASE,a,5.0,2019-02-06
1318,519.6067420642817,PURCHASE,a,0.0,2019-02-06
1315,994.5706403218139,PURCHASE,d,1.0,2019-02-06
1318,366.62530992879573,PURCHASE,c,,2019-02-06
1320,493.38419022751725,PURCHASE,b,4.0,2019-02-06
1321,888.8455290181943,PURCHASE,d,3.0,2019-02-06
1322,890.7140393568043,PURCHASE,e,1.0,2019-02-06
1322,735.8696696265644,PURCHASE,c,5.0,2019-02-06
1323,974.7383093602195,PURCHASE,b,4.0,2019-02-06
1322,83.06493384270397,PURCHASE,e,,2019-02-06
1324,18.363267261649053,PURCHASE,d,0.0,2019-02-06
1323,119.46125082327896,PURCHASE,b,0.0,2019-02-06
1327,606.1557609741488,PURCHASE,d,3.0,2019-02-06
1326,117.7082350794607,PURCHASE,a,,2019-02-06
1328,903.949316935701,PURCHASE,d,3.0,2019-02-06
1327,467.4905335491619,PURCHASE,a,1.0,2019-02-06
1333,821.4414401315036,PURCHASE,e,1.0,2019-02-06
1332,227.74268874880954,PURCHASE,e,0.0,2019-02-06
1331,184.3000129543112,PURCHASE,b,2.0,2019-02-06
1336,959.0574396681743,PURCHASE,e,1.0,2019-02-06
1337,852.980774920351,PURCHASE,c,3.0,2019-02-06
1335,191.56018350388948,PURCHASE,c,3.0,2019-02-06
1338,923.2604643835572,PURCHASE,d,4.0,2019-02-06
1336,990.7533981676976,PURCHASE,a,2.0,2019-02-06
1340,907.1611306520628,PURCHASE,d,1.0,2019-02-06
1337,503.252559345274,PURCHASE,c,3.0,2019-02-06
1343,310.63618298994766,PURCHASE,c,2.0,2019-02-06
1339,131.62388118234037,PURCHASE,e,3.0,2019-02-06
1343,547.4478015403851,PURCHASE,b,2.0,2019-02-06
1341,733.5283819115572,PURCHASE,c,2.0,2019-02-06
1343,720.3423975161613,PURCHASE,b,,2019-02-06
1347,657.0916215582885,PURCHASE,c,1.0,2019-02-06
1345,32.47019277551977,PURCHASE,d,3.0,2019-02-06
1345,956.5025830928244,PURCHASE,e,,2019-02-06
1346,627.2101707653853,PURCHASE,a,0.0,2019-02-06
1350,530.7528729696862,PURCHASE,d,0.0,2019-02-06
1349,693.5657521984831,PURCHASE,a,5.0,2019-02-06
1350,608.7498660621482,PURCHASE,a,2.0,2019-02-06
1351,606.2283880329684,PURCHASE,a,5.0,2019-02-06
1353,161.2956614742792,PURCHASE,a,0.0,2019-02-06
1352,901.5331676157457,PURCHASE,d,4.0,2019-02-06
1354,904.2456904719294,PURCHASE,e,3.0,2019-02-06
1357,427.78726838240664,PURCHASE,a,,2019-02-06
1356,66.41636066901324,PURCHASE,a,0.0,2019-02-06
1359,645.099437294386,PURCHASE,c,2.0,2019-02-06
1357,731.321160459331,PURCHASE,d,2.0,2019-02-06
1361,411.3207219838768,PURCHASE,b,3.0,2019-02-06
1362,37.37365520529434,PURCHASE,b,4.0,2019-02-06
1365,102.10491286489321,PURCHASE,a,1.0,2019-02-06
1362,384.830140427187,PURCHASE,c,0.0,2019-02-06
1362,818.1206363738548,PURCHASE,b,2.0,2019-02-06
1367,-657.1012921231113,REFUND,a,4.0,2019-02-06
1365,262.283453972314,PURCHASE,e,4.0,2019-02-06
1365,679.2394232054835,PURCHASE,a,2.0,2019-02-06
1368,14.397259769873493,PURCHASE,b,3.0,2019-02-06
1369,647.6904652924422,PURCHASE,e,5.0,2019-02-07
1368,78.42295666790933,PURCHASE,c,4.0,2019-02-06
1371,480.2818147786978,PURCHASE,b,3.0,2019-02-07
1375,427.1684301223513,PURCHASE,d,,2019-02-07
1371,492.1405844471298,PURCHASE,c,4.0,2019-02-07
1377,864.8926681249168,PURCHASE,e,1.0,2019-02-07
1374,779.1251141598452,PURCHASE,c,2.0,2019-02-07
1377,335.3178927090724,PURCHASE,c,5.0,2019-02-07
1376,398.029788507586,PURCHASE,b,0.0,2019-02-07
1381,919.9315163185496,PURCHASE,a,5.0,2019-02-07
1377,13.375035542154246,PURCHASE,c,5.0,2019-02-07
1382,98.91278408355397,PURCHASE,c,0.0,2019-02-07
1380,21.08628224790543,PURCHASE,c,5.0,2019-02-07
1380,-260.1523171103389,REFUND,a,3.0,2019-02-07
1381,528.5326179199445,PURCHASE,c,4.0,2019-02-07
1383,384.3997330529331,PURCHASE,c,3.0,2019-02-07
1386,666.2817899511957,PURCHASE,a,5.0,2019-02-07
1384,830.2323145330828,PURCHASE,c,4.0,2019-02-07
1385,815.9566090817099,PURCHASE,a,3.0,2019-02-07
1386,960.3177632655144,PURCHASE,a,5.0,2019-02-07
1391,392.8928226935494,PURCHASE,a,2.0,2019-02-07
1393,156.10569532317143,PURCHASE,b,2.0,2019-02-07
1390,18.83038989836827,PURCHASE,a,5.0,2019-02-07
1390,776.9748073045062,PURCHASE,d,2.0,2019-02-07
1393,906.0414985124927,PURCHASE,d,0.0,2019-02-07
1395,620.7877493474908,PURCHASE,e,1.0,2019-02-07
1394,231.02183210982463,PURCHASE,b,,2019-02-07
1395,898.6776068156564,PURCHASE,b,3.0,2019-02-07
1398,574.6025361898305,PURCHASE,b,0.0,2019-02-07
1397,2.720816664904535,PURCHASE,a,0.0,2019-02-07
1398,737.8552328863818,PURCHASE,e,1.0,2019-02-07
